curr_state	curr_action	next_reward	next_state	old_value	new_value
378	1	0	379	0.0	0.0
379	1	0	252	0.0	0.0
252	1	0	125	0.0	0.0
125	-1	0	116	0.0	0.0
116	-1	0	115	0.0	0.0
115	-1	0	122	0.0	0.0
122	0	0	122	0.0	0.0
122	1	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	-1	0	122	0.0	0.0
122	-1	0	121	0.0	0.0
121	0	0	249	0.0	0.0
249	1	0	378	0.0	0.0
378	-1	0	377	0.0	0.0
377	1	0	506	0.0	0.0
506	1	0	507	0.0	0.0
507	0	0	379	0.0	0.0
379	0	0	251	0.0	0.0
251	1	0	124	0.0	0.0
124	1	0	125	0.0	0.0
125	-1	0	116	0.0	0.0
116	-1	0	115	0.0	0.0
115	1	0	124	0.0	0.0
124	-1	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	-1	0	122	0.0	0.0
122	-1	0	121	0.0	0.0
121	1	0	250	0.0	0.0
250	-1	0	249	0.0	0.0
249	1	0	378	0.0	0.0
378	1	0	379	0.0	0.0
379	0	0	251	0.0	0.0
251	0	0	123	0.0	0.0
123	1	0	124	0.0	0.0
124	1	0	125	0.0	0.0
125	1	0	118	0.0	0.0
118	1	0	111	0.0	0.0
111	-1	0	230	0.0	0.0
230	1	0	223	0.0	0.0
223	1	0	336	0.0	0.0
336	0	0	464	0.0	0.0
464	-1	0	599	0.0	0.0
599	0	0	719	0.0	0.0
719	0	0	839	0.0	0.0
839	0	0	959	0.0	0.0
959	1	0	1072	0.0	0.0
1072	1	0	1201	0.0	0.0
1201	-1	0	1336	0.0	0.0
1336	-1	0	1471	0.0	0.0
1471	1	0	1584	0.0	0.0
1584	1	0	1713	0.0	0.0
1713	1	0	1850	0.0	0.0
1850	1	0	1859	0.0	0.0
1859	0	0	1739	0.0	0.0
1739	1	0	1620	0.0	0.0
1620	-1	0	1491	0.0	0.0
1491	0	0	1371	0.0	0.0
1371	0	0	1251	0.0	0.0
1251	1	0	1132	0.0	0.0
1132	0	0	1004	0.0	0.0
1004	0	0	876	0.0	0.0
876	1	0	749	0.0	0.0
749	-1	0	612	0.0	0.0
612	1	0	485	0.0	0.0
485	-1	0	348	0.0	0.0
348	1	0	221	0.0	0.0
221	-1	0	84	0.0	0.0
84	-1	0	83	0.0	0.0
83	-1	0	90	0.0	0.0
90	-1	0	97	0.0	0.0
97	-1	0	232	0.0	0.0
232	-1	0	367	0.0	0.0
367	0	0	487	0.0	0.0
487	-1	0	606	0.0	0.0
606	-1	0	597	0.0	0.0
597	-1	0	460	0.0	0.0
460	1	0	333	0.0	0.0
333	0	0	197	0.0	0.0
197	-1	0	60	0.0	0.0
60	0	0	60	0.0	0.0
60	1	0	61	0.0	0.0
61	1	0	54	0.0	0.0
54	1	0	47	0.0	0.0
47	0	0	167	0.0	0.0
167	-1	0	286	0.0	0.0
286	1	0	279	0.0	0.0
279	1	0	392	0.0	0.34867844010000015
392	1	0	521	0.0	0.0
521	1	0	658	0.0	0.0
658	-1	0	665	0.0	0.0
665	0	0	801	0.0	0.0
801	1	0	938	0.0	0.0
938	1	0	947	0.0	0.0
947	1	0	828	0.0	0.0
828	-1	0	699	0.0	0.0
699	-1	0	578	0.0	0.0
578	0	0	586	0.0	0.0
586	0	0	594	0.0	0.0
594	-1	0	601	0.0	0.0
601	1	0	738	0.0	0.0
738	1	0	747	0.0	0.0
747	-1	0	626	0.0	0.0
626	1	0	635	0.0	0.0
635	-1	0	506	0.0	0.0
506	0	0	506	0.0	0.0
506	0	0	506	0.0	0.0
506	-1	0	505	0.0	0.0
505	1	0	634	0.0	0.0
634	-1	0	633	0.0	0.0
633	-1	0	760	0.0	0.0
760	1	0	889	0.0	0.0
889	-1	0	1016	0.0	0.0
1016	1	0	1145	0.0	0.0
1145	1	0	1274	0.0	0.0
1274	1	0	1275	0.0	0.0
1275	-1	0	1146	0.0	0.0
1146	0	0	1146	0.0	0.0
1146	-1	0	1145	0.0	0.0
1145	1	0	1274	0.0	0.0
1274	1	0	1275	0.0	0.0
1275	1	0	1148	0.0	0.0
1148	0	0	1020	0.0	0.0
1020	1	0	893	0.0	0.0
893	0	0	757	0.0	0.0
757	1	0	622	0.0	0.0
622	0	0	614	0.0	0.0
614	0	0	606	0.0	0.0
606	1	0	599	0.0	0.0
599	1	0	712	0.0	0.0
712	0	0	840	0.0	0.0
840	1	0	969	0.0	0.0
969	1	0	1106	0.0	0.0
1106	0	0	1114	0.0	0.0
1114	1	0	1123	0.0	0.0
1123	0	0	1003	0.0	0.0
1003	1	0	884	0.0	0.0
884	-1	0	755	0.0	0.0
755	1	0	636	0.0	0.0
636	0	0	508	0.0	0.0
508	0	0	380	0.0	0.0
380	-1	0	251	0.0	0.0
251	-1	0	122	0.0	0.0
122	1	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	-1	0	122	0.0	0.0
122	0	0	122	0.0	0.0
122	-1	0	121	0.0	0.0
121	-1	0	248	0.0	0.0
248	-1	0	383	0.0	0.0
383	0	0	503	0.0	0.0
503	0	0	623	0.0	0.0
623	0	0	743	0.0	0.0
743	-1	0	862	0.0	0.0
862	1	0	855	0.0	0.81
855	0	0	975	0.9	0.9
975	0	0	1095	0.0	0.0
1095	1	0	1208	0.0	0.0
1208	1	0	1337	0.0	0.0
1337	0	0	1473	0.0	0.0
1473	1	0	1610	0.0	0.0
1610	0	0	1618	0.0	0.0
1618	1	0	1627	0.0	0.0
1627	0	0	1507	0.0	0.0
1507	1	0	1388	0.0	0.0
1388	-1	0	1259	0.0	0.0
1259	1	0	1140	0.0	0.0
1140	1	0	1013	0.0	0.0
1013	0	0	877	0.0	0.0
877	1	0	742	0.0	0.0
742	1	0	735	0.0	0.0
735	0	0	855	0.0	0.81
855	0	0	975	0.9	0.9
975	-1	0	1094	0.0	0.0
1094	0	0	1086	0.0	0.0
1086	1	0	1079	0.0	0.0
1079	1	0	1192	0.0	0.0
1192	1	0	1321	0.0	0.0
1321	1	0	1458	0.0	0.0
1458	-1	0	1465	0.0	0.0
1465	-1	0	1600	0.0	0.0
1600	0	0	1728	0.0	0.0
1728	-1	0	1863	0.0	0.0
1863	-1	0	1982	0.0	0.0
1982	0	0	1974	0.0	0.0
1974	0	0	1966	0.0	0.0
1966	-1	0	1957	0.0	0.0
1957	1	0	1822	0.0	0.0
1822	0	0	1814	0.0	0.0
1814	0	0	1806	0.0	0.0
1806	1	0	1799	0.0	0.0
1799	0	0	1927	0.0	0.0
1927	-1	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	0	0	1797	0.0	0.0
1797	0	0	1669	0.0	0.0
1669	1	0	1542	0.0	0.0
1542	-1	0	1541	0.0	0.0
1541	0	0	1413	0.0	0.0
1413	0	0	1285	0.0	0.0
1285	-1	0	1156	0.0	0.0
1156	-1	0	1027	0.0	0.0
1027	0	0	907	0.0	0.0
907	1	0	788	0.0	0.0
788	0	0	660	0.0	0.0
660	-1	0	531	0.0	0.0
531	-1	0	410	0.0	0.0
410	1	0	419	0.0	0.0
419	0	0	299	0.0	0.0
299	-1	0	178	0.0	0.0
178	-1	0	185	0.0	0.0
185	-1	0	320	0.0	0.0
320	1	0	449	0.0	0.0
449	1	0	586	0.0	0.0
586	-1	0	593	0.0	0.0
593	0	0	729	0.0	0.0
729	0	0	865	0.0	0.0
865	0	0	1001	0.0	0.0
1001	1	0	1138	0.0	0.0
1138	-1	0	1145	0.0	0.0
1145	-1	0	1272	0.0	0.0
1272	1	0	1401	0.0	0.0
1401	0	0	1529	0.0	0.0
1529	1	0	1658	0.0	0.0
1658	0	0	1658	0.0	0.0
1658	-1	0	1657	0.0	0.0
1657	1	0	1786	0.0	0.0
1786	0	0	1786	0.0	0.0
1786	1	0	1787	0.0	0.0
1787	0	0	1659	0.0	0.0
1659	0	0	1531	0.0	0.0
1531	-1	0	1402	0.0	0.0
1402	1	0	1403	0.0	0.0
1403	-1	0	1274	0.0	0.0
1274	0	0	1274	0.0	0.0
1274	1	0	1275	0.0	0.0
1275	1	0	1148	0.0	0.0
1148	1	0	1021	0.0	0.0
1021	0	0	885	0.0	0.0
885	0	0	749	0.0	0.0
749	0	0	613	0.0	0.0
613	0	0	477	0.0	0.43046721000000016
477	-1	0	340	0.0	0.0
340	-1	0	211	0.0	0.0
211	1	0	92	0.0	0.0
92	1	0	93	0.0	0.0
93	1	0	86	0.0	0.0
86	0	0	78	0.0	0.0
78	1	0	71	0.0	0.0
71	1	0	184	0.0	0.0
184	-1	0	319	0.0	0.0
319	1	0	432	0.0	0.0
432	-1	0	567	0.0	0.0
567	1	0	680	0.0	0.0
680	1	0	809	0.0	0.0
809	-1	0	944	0.0	0.0
944	-1	0	1079	0.0	0.0
1079	-1	0	1198	0.0	0.0
1198	0	0	1190	0.0	0.0
1190	-1	0	1181	0.0	0.0
1181	-1	0	1044	0.0	0.0
1044	0	0	916	0.0	0.0
916	1	0	789	0.0	0.0
789	-1	0	652	0.0	0.0
652	1	0	525	0.0	0.0
2041	1	0	2042	0.0	0.0
2042	-1	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	1	0	2042	0.0	0.0
2042	-1	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	1	0	2042	0.0	0.0
2042	-1	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	0	0	2040	0.0	0.0
2040	-1	0	2047	0.0	0.0
2047	1	0	2032	0.0	0.0
2032	0	0	2032	0.0	0.0
2032	-1	0	2039	0.0	0.0
2039	1	0	2024	0.0	0.0
2024	1	0	2025	0.0	0.0
2025	-1	0	2032	0.0	0.0
2032	1	0	2033	0.0	0.0
2033	1	0	2042	0.0	0.0
2042	-1	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	1	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	0	0	2040	0.0	0.0
2040	1	0	2041	0.0	0.0
2041	0	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	0	0	2040	0.0	0.0
2040	-1	0	2047	0.0	0.0
2047	1	0	2032	0.0	0.0
2032	0	0	2032	0.0	0.0
2032	-1	0	2039	0.0	0.0
2039	-1	0	2030	0.0	0.0
2030	1	0	2023	0.0	0.0
2023	0	0	2015	0.0	0.0
2015	-1	0	2006	0.0	0.0
2006	-1	0	1997	0.0	0.0
1997	-1	0	1860	0.0	0.0
1860	1	0	1733	0.0	0.0
1733	-1	0	1596	0.0	0.0
1596	-1	0	1467	0.0	0.0
1467	-1	0	1346	0.0	0.0
1346	-1	0	1353	0.0	0.0
1353	-1	0	1488	0.0	0.0
1488	-1	0	1623	0.0	0.0
1623	-1	0	1742	0.0	0.0
1742	-1	0	1733	0.0	0.0
1733	-1	0	1596	0.0	0.0
1596	1	0	1469	0.0	0.0
1469	1	0	1334	0.0	0.0
1334	0	0	1326	0.0	0.0
1326	1	0	1319	0.0	0.0
1319	0	0	1439	0.0	0.0
1439	-1	0	1558	0.0	0.0
1558	1	0	1551	0.0	0.0
1551	0	0	1671	0.0	0.0
1671	0	0	1799	0.0	0.0
1799	-1	0	1926	0.0	0.0
1926	1	0	1927	0.0	0.0
1927	1	0	1920	0.0	0.0
1920	1	0	1921	0.0	0.0
1921	0	0	1929	0.0	0.0
1929	-1	0	1936	0.0	0.0
1936	-1	0	1943	0.0	0.0
1943	-1	0	1934	0.0	0.0
1934	-1	0	1925	0.0	0.0
1925	-1	0	1796	0.0	0.0
1796	0	0	1668	0.0	0.0
1668	-1	0	1539	0.0	0.0
1539	-1	0	1418	0.0	0.0
1418	1	0	1427	0.0	0.0
1427	0	0	1307	0.0	0.0
1307	-1	0	1186	0.0	0.0
1186	1	0	1195	0.0	0.0
1195	-1	0	1074	0.0	0.0
1074	-1	0	1081	0.0	0.0
1081	-1	0	1216	0.0	0.0
1216	0	0	1344	0.0	0.0
1344	-1	0	1479	0.0	0.0
1479	-1	0	1598	0.0	0.0
1598	0	0	1590	0.0	0.0
1590	-1	0	1581	0.0	0.0
1581	1	0	1446	0.0	0.0
1446	1	0	1439	0.0	0.0
1439	0	0	1559	0.0	0.0
1559	1	0	1672	0.0	0.0
1672	1	0	1801	0.0	0.0
1801	-1	0	1936	0.0	0.0
1936	0	0	1936	0.0	0.0
1936	0	0	1936	0.0	0.0
1936	0	0	1936	0.0	0.0
1936	-1	0	1943	0.0	0.0
1943	0	0	1935	0.0	0.0
1935	-1	0	1926	0.0	0.0
1926	1	0	1927	0.0	0.0
1927	-1	0	1926	0.0	0.0
1926	1	0	1927	0.0	0.0
1927	-1	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	1	0	1798	0.0	0.0
1798	-1	0	1797	0.0	0.0
1797	-1	0	1668	0.0	0.0
1668	1	0	1541	0.0	0.0
1541	0	0	1413	0.0	0.0
1413	-1	0	1284	0.0	0.0
1284	0	0	1156	0.0	0.0
1156	1	0	1029	0.0	0.0
1029	-1	0	900	0.0	0.0
900	1	0	773	0.0	0.0
773	1	0	646	0.0	0.0
646	-1	0	645	0.0	0.0
645	0	0	517	0.0	0.0
517	1	0	390	0.0	0.0
390	-1	0	389	0.0	0.0
389	1	0	262	0.0	0.25418658283290013
262	0	0	262	0.25418658283290013	0.25418658283290013
262	0	0	262	0.25418658283290013	0.25418658283290013
262	0	0	262	0.25418658283290013	0.25418658283290013
262	0	0	262	0.25418658283290013	0.25418658283290013
262	1	0	263	0.28242953648100017	0.28242953648100017
263	-1	0	390	0.0	0.0
390	0	0	390	0.0	0.0
390	0	0	390	0.0	0.0
390	0	0	390	0.0	0.0
390	1	0	391	0.0	0.31381059609000017
391	-1	0	518	0.0	0.0
518	1	0	519	0.0	0.0
519	-1	0	646	0.0	0.0
646	1	0	647	0.0	0.0
647	1	0	768	0.0	0.0
768	-1	0	903	0.0	0.0
903	1	0	1024	0.0	0.0
1024	1	0	1153	0.0	0.0
1153	0	0	1289	0.0	0.0
1289	0	0	1425	0.0	0.0
1425	-1	0	1560	0.0	0.0
1560	-1	0	1695	0.0	0.0
1695	0	0	1815	0.0	0.0
1815	0	0	1935	0.0	0.0
1935	0	0	1927	0.0	0.0
1927	0	0	1927	0.0	0.0
1927	1	0	1920	0.0	0.0
1920	0	0	1920	0.0	0.0
1920	0	0	1920	0.0	0.0
1920	1	0	1921	0.0	0.0
1921	-1	0	1928	0.0	0.0
1928	-1	0	1935	0.0	0.0
1935	-1	0	1926	0.0	0.0
1926	0	0	1926	0.0	0.0
1926	0	0	1926	0.0	0.0
1926	0	0	1926	0.0	0.0
1926	1	0	1927	0.0	0.0
1927	0	0	1927	0.0	0.0
1927	-1	0	1926	0.0	0.0
1926	0	0	1926	0.0	0.0
1926	0	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	-1	0	1796	0.0	0.0
1796	1	0	1669	0.0	0.0
1669	1	0	1542	0.0	0.0
1542	0	0	1542	0.0	0.0
1542	0	0	1542	0.0	0.0
1542	-1	0	1541	0.0	0.0
1541	1	0	1414	0.0	0.0
1414	-1	0	1413	0.0	0.0
1413	0	0	1285	0.0	0.0
1285	1	0	1158	0.0	0.0
1158	-1	0	1157	0.0	0.0
1157	-1	0	1028	0.0	0.0
1028	-1	0	899	0.0	0.0
899	1	0	780	0.0	0.0
780	0	0	652	0.0	0.0
652	0	0	524	0.0	0.0
524	0	0	396	0.0	0.0
396	-1	0	267	0.0	0.0
267	1	0	148	0.0	0.0
148	0	0	20	0.0	0.0
20	-1	0	19	0.0	0.0
19	0	0	27	0.0	0.0
27	1	0	36	0.0	0.0
36	0	0	36	0.0	0.0
36	1	0	37	0.0	0.0
37	-1	0	28	0.0	0.0
28	1	0	29	0.0	0.0
29	1	0	22	0.0	0.1500946352969992
22	0	0	14	0.16677181699666577	0.2058911320946491
14	0	0	6	0.0	0.2058911320946491
6	-1	0	5	0.1853020188851842	0.1853020188851842
5	-1	0	4	0.16677181699666577	0.16677181699666577
4	-1	0	3	0.0	0.0
3	1	0	12	0.0	0.0
12	-1	0	11	0.0	0.0
11	1	0	20	0.0	0.0
20	1	0	21	0.0	0.16677181699666577
21	1	0	14	0.0	0.2058911320946491
14	-1	0	5	0.1853020188851842	0.1853020188851842
5	-1	0	4	0.16677181699666577	0.16677181699666577
4	1	0	5	0.1853020188851842	0.1853020188851842
5	1	0	6	0.2058911320946491	0.2058911320946491
6	-1	0	5	0.1853020188851842	0.1853020188851842
5	-1	0	4	0.16677181699666577	0.16677181699666577
4	-1	0	3	0.0	0.0
3	0	0	11	0.0	0.0
11	-1	0	18	0.0	0.0
18	1	0	27	0.0	0.0
27	0	0	35	0.0	0.0
35	0	0	43	0.0	0.0
43	0	0	51	0.0	0.0
51	-1	0	58	0.0	0.0
58	0	0	66	0.0	0.0
66	0	0	74	0.0	0.0
74	-1	0	81	0.0	0.0
81	0	0	217	0.0	0.0
217	1	0	354	0.0	0.0
354	0	0	362	0.0	0.0
362	0	0	370	0.0	0.0
370	0	0	378	0.0	0.0
378	0	0	378	0.0	0.0
378	0	0	378	0.0	0.0
378	-1	0	377	0.0	0.0
377	0	0	505	0.0	0.0
505	0	0	633	0.0	0.0
633	1	0	762	0.0	0.0
762	0	0	762	0.0	0.0
762	-1	0	761	0.0	0.0
761	1	0	890	0.0	0.0
890	0	0	890	0.0	0.0
890	-1	0	889	0.0	0.0
889	-1	0	1016	0.0	0.0
1016	-1	0	1151	0.0	0.0
1151	0	0	1271	0.0	0.0
1271	0	0	1391	0.0	0.0
1391	0	0	1511	0.0	0.0
1511	-1	0	1630	0.0	0.0
1630	1	0	1623	0.0	0.0
1623	1	0	1736	0.0	0.0
1736	-1	0	1871	0.0	0.0
1871	-1	0	1990	0.0	0.0
1990	0	0	1982	0.0	0.0
1982	-1	0	1973	0.0	0.0
1973	0	0	1837	0.0	0.0
1837	-1	0	1700	0.0	0.0
1700	-1	0	1571	0.0	0.0
1571	-1	0	1450	0.0	0.0
1450	-1	0	1457	0.0	0.0
1457	0	0	1593	0.0	0.0
1593	-1	0	1728	0.0	0.0
1728	-1	0	1863	0.0	0.0
1863	0	0	1983	0.0	0.0
1983	1	0	1968	0.0	0.0
1968	-1	0	1975	0.0	0.0
1975	-1	0	1966	0.0	0.0
1966	-1	0	1957	0.0	0.0
1957	0	0	1821	0.0	0.0
1821	0	0	1685	0.0	0.0
1685	1	0	1550	0.0	0.0
1550	0	0	1542	0.0	0.0
1542	0	0	1542	0.0	0.0
1542	1	0	1543	0.0	0.0
1543	0	0	1671	0.0	0.0
1671	0	0	1799	0.0	0.0
1799	-1	0	1926	0.0	0.0
1926	0	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	1	0	1798	0.0	0.0
1798	-1	0	1797	0.0	0.0
1797	0	0	1669	0.0	0.0
1669	-1	0	1540	0.0	0.0
1540	0	0	1412	0.0	0.0
1412	-1	0	1283	0.0	0.0
1283	1	0	1164	0.0	0.0
1164	0	0	1036	0.0	0.0
1036	-1	0	907	0.0	0.0
907	1	0	788	0.0	0.0
788	1	0	661	0.0	0.0
661	-1	0	524	0.0	0.0
524	1	0	397	0.0	0.0
397	0	0	261	0.0	0.16677181699666577
261	1	0	134	0.0	0.2058911320946491
134	0	0	134	0.0	0.2058911320946491
134	1	0	135	0.22876792454961012	0.25418658283290013
135	-1	0	262	0.25418658283290013	0.25418658283290013
262	1	0	263	0.28242953648100017	0.28242953648100017
263	0	0	391	0.31381059609000017	0.31381059609000017
391	1	0	512	0.34867844010000015	0.34867844010000015
512	0	0	640	0.0	0.0
640	-1	0	775	0.0	0.0
775	0	0	903	0.0	0.0
903	0	0	1031	0.0	0.0
1031	1	0	1152	0.0	0.0
1152	1	0	1281	0.0	0.0
1281	0	0	1417	0.0	0.0
1417	1	0	1554	0.0	0.0
1554	0	0	1562	0.0	0.0
1562	0	0	1570	0.0	0.0
1570	1	0	1579	0.0	0.0
1579	1	0	1460	0.0	0.0
1460	0	0	1332	0.0	0.0
1332	1	0	1205	0.0	0.0
1205	1	0	1070	0.0	0.38742048900000015
1070	0	0	1062	0.0	0.0
1062	1	0	1055	0.0	0.0
1055	1	0	1168	0.0	0.0
1168	-1	0	1303	0.0	0.0
1303	1	0	1416	0.0	0.0
1416	-1	0	1551	0.0	0.0
1551	-1	0	1670	0.0	0.0
1670	0	0	1670	0.0	0.0
1670	1	0	1671	0.0	0.0
1671	0	0	1799	0.0	0.0
1799	1	0	1920	0.0	0.0
1920	-1	0	1927	0.0	0.0
1927	-1	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	-1	0	1796	0.0	0.0
1796	1	0	1669	0.0	0.0
1669	-1	0	1540	0.0	0.0
1540	-1	0	1411	0.0	0.0
1411	0	0	1291	0.0	0.0
1291	-1	0	1170	0.0	0.0
1170	0	0	1178	0.0	0.0
1178	-1	0	1185	0.0	0.0
1185	-1	0	1320	0.0	0.0
1320	1	0	1449	0.0	0.0
1449	0	0	1585	0.0	0.0
1585	0	0	1721	0.0	0.0
1721	0	0	1857	0.0	0.0
1857	1	0	1994	0.0	0.0
1994	-1	0	2001	0.0	0.0
2001	0	0	2009	0.0	0.0
2009	-1	0	2016	0.0	0.0
2016	-1	0	2023	0.0	0.0
2023	-1	0	2014	0.0	0.0
2014	0	0	2006	0.0	0.0
2006	1	0	1999	0.0	0.0
1999	1	0	1984	0.0	0.0
1984	1	0	1985	0.0	0.0
1985	1	0	1994	0.0	0.0
1994	1	0	2003	0.0	0.0
2003	-1	0	1882	0.0	0.0
1882	-1	0	1889	0.0	0.0
1889	1	0	2026	0.0	0.0
2026	-1	0	2033	0.0	0.0
2033	-1	0	2040	0.0	0.0
2040	-1	0	2047	0.0	0.0
2047	0	0	2039	0.0	0.0
2039	0	0	2031	0.0	0.0
2031	1	0	2016	0.0	0.0
2016	1	0	2017	0.0	0.0
2017	-1	0	2024	0.0	0.0
2024	0	0	2024	0.0	0.0
2024	-1	0	2031	0.0	0.0
2031	1	0	2016	0.0	0.0
2016	1	0	2017	0.0	0.0
2017	-1	0	2024	0.0	0.0
2024	1	0	2025	0.0	0.0
2025	-1	0	2032	0.0	0.0
2032	-1	0	2039	0.0	0.0
2039	-1	0	2030	0.0	0.0
2030	1	0	2023	0.0	0.0
2023	-1	0	2014	0.0	0.0
2014	0	0	2006	0.0	0.0
2006	1	0	1999	0.0	0.0
1999	1	0	1984	0.0	0.0
1984	0	0	1984	0.0	0.0
1984	-1	0	1991	0.0	0.0
1991	-1	0	1982	0.0	0.0
1982	-1	0	1973	0.0	0.0
1973	-1	0	1836	0.0	0.0
1836	1	0	1709	0.0	0.0
1709	1	0	1574	0.0	0.0
1574	-1	0	1565	0.0	0.0
1565	-1	0	1428	0.0	0.0
1428	0	0	1300	0.0	0.0
1300	1	0	1173	0.0	0.0
1173	1	0	1038	0.0	0.0
1038	1	0	1031	0.0	0.0
1031	0	0	1159	0.0	0.0
1159	-1	0	1286	0.0	0.0
1286	0	0	1286	0.0	0.0
1286	0	0	1286	0.0	0.0
1286	1	0	1287	0.0	0.0
1287	0	0	1415	0.0	0.0
1415	0	0	1543	0.0	0.0
1543	0	0	1671	0.0	0.0
1671	-1	0	1798	0.0	0.0
1798	0	0	1798	0.0	0.0
1798	-1	0	1797	0.0	0.0
1797	0	0	1669	0.0	0.0
1669	1	0	1542	0.0	0.0
1542	1	0	1543	0.0	0.0
1543	-1	0	1670	0.0	0.0
1670	0	0	1670	0.0	0.0
1670	0	0	1670	0.0	0.0
1670	0	0	1670	0.0	0.0
1670	0	0	1670	0.0	0.0
1670	1	0	1671	0.0	0.0
1671	1	0	1792	0.0	0.0
1792	-1	0	1927	0.0	0.0
1927	1	0	1920	0.0	0.0
1920	0	0	1920	0.0	0.0
1920	0	0	1920	0.0	0.0
1920	-1	0	1927	0.0	0.0
1927	0	0	1927	0.0	0.0
1927	1	0	1920	0.0	0.0
1920	1	0	1921	0.0	0.0
1921	0	0	1929	0.0	0.0
1929	0	0	1937	0.0	0.0
1937	-1	0	1944	0.0	0.0
1944	1	0	1945	0.0	0.0
1945	0	0	1953	0.0	0.0
1953	1	0	1962	0.0	0.0
1962	1	0	1971	0.0	0.0
1971	0	0	1851	0.0	0.0
1851	1	0	1732	0.0	0.0
1732	1	0	1605	0.0	0.0
1605	-1	0	1468	0.0	0.0
1468	1	0	1341	0.0	0.0
1341	-1	0	1204	0.0	0.0
1204	-1	0	1075	0.0	0.0
1075	-1	0	954	0.0	0.0
954	0	0	962	0.0	0.0
962	0	0	970	0.0	0.0
970	-1	0	977	0.0	0.0
977	1	0	1114	0.0	0.0
1114	1	0	1123	0.0	0.0
1123	-1	0	1002	0.0	0.0
1002	-1	0	1009	0.0	0.0
1009	-1	0	1144	0.0	0.0
1144	1	0	1273	0.0	0.0
1273	-1	0	1400	0.0	0.0
1400	-1	0	1535	0.0	0.0
1535	-1	0	1654	0.0	0.0
1654	-1	0	1645	0.0	0.0
1645	0	0	1509	0.0	0.0
1509	-1	0	1372	0.0	0.0
1372	1	0	1245	0.0	0.0
1245	0	0	1109	0.0	0.0
1109	-1	0	972	0.0	0.0
972	1	0	845	0.0	0.0
845	1	0	710	0.0	0.0
710	0	0	702	0.0	0.0
702	0	0	694	0.0	0.0
694	1	0	687	0.0	0.0
687	-1	0	806	0.0	0.0
806	1	0	799	0.0	0.0
799	-1	0	918	0.0	0.0
918	0	0	910	0.0	0.0
910	0	0	902	0.0	0.0
902	-1	0	901	0.0	0.0
901	-1	0	772	0.0	0.0
772	-1	0	643	0.0	0.0
643	-1	0	522	0.0	0.0
522	1	0	531	0.0	0.0
531	1	0	412	0.0	0.0
412	1	0	285	0.0	0.0
285	0	0	149	0.0	0.0
149	1	0	14	0.0	0.2058911320946491
14	0	0	6	0.2058911320946491	0.2058911320946491
6	-1	0	5	0.1853020188851842	0.1853020188851842
5	0	0	5	0.1853020188851842	0.1853020188851842
5	-1	0	4	0.16677181699666577	0.16677181699666577
4	0	0	4	0.16677181699666577	0.16677181699666577
4	0	0	4	0.16677181699666577	0.16677181699666577
4	1	0	5	0.1853020188851842	0.1853020188851842
5	-1	0	4	0.16677181699666577	0.16677181699666577
4	0	0	4	0.16677181699666577	0.16677181699666577
4	-1	0	3	0.0	0.0
3	-1	0	10	0.0	0.0
10	0	0	18	0.0	0.0
18	0	0	26	0.0	0.0
26	1	0	35	0.0	0.0
35	0	0	43	0.0	0.0
43	0	0	51	0.0	0.0
51	-1	0	58	0.0	0.0
58	-1	0	65	0.0	0.43046721000000016
65	1	0	202	0.0	0.0
202	0	0	210	0.0	0.0
210	-1	0	217	0.0	0.0
217	0	0	353	0.0	0.0
353	0	0	489	0.0	0.0
489	0	0	625	0.0	0.0
625	0	0	761	0.0	0.0
761	-1	0	888	0.0	0.0
888	1	0	1017	0.0	0.0
1017	0	0	1145	0.0	0.0
1145	-1	0	1272	0.0	0.0
1272	-1	0	1407	0.0	0.0
1407	-1	0	1526	0.0	0.0
1526	0	0	1518	0.0	0.0
1518	-1	0	1509	0.0	0.0
1509	0	0	1373	0.0	0.0
1373	-1	0	1236	0.0	0.0
1236	1	0	1109	0.0	0.0
1109	-1	0	972	0.0	0.0
972	-1	0	843	0.0	0.0
843	-1	0	722	0.0	0.0
722	0	0	730	0.0	0.0
730	-1	0	737	0.0	0.0
737	1	0	874	0.0	0.0
874	1	0	883	0.0	0.0
883	0	0	763	0.0	0.0
763	0	0	635	0.0	0.0
635	0	0	507	0.0	0.0
507	1	0	380	0.0	0.0
380	1	0	253	0.0	0.0
253	1	0	118	0.0	0.0
118	-1	0	109	0.0	0.0
109	0	0	101	0.0	0.0
101	-1	0	92	0.0	0.0
