curr_state	curr_action	next_reward	next_state	old_value	new_value
483	0	0	363	0.0	0.0
363	0	0	243	0.0	0.0
243	1	0	124	0.0	0.0
124	-1	0	123	0.0	0.0
123	0	0	123	0.0	0.0
123	1	0	124	0.0	0.0
124	-1	0	123	0.0	0.0
123	-1	0	122	0.0	0.0
122	-1	0	121	0.0	0.0
121	-1	0	248	0.0	0.0
248	-1	0	383	0.0	0.0
383	0	0	503	0.0	0.0
503	-1	0	622	0.0	0.0
622	0	0	614	0.0	0.0
614	-1	0	605	0.0	0.0
605	-1	0	468	0.0	0.0
468	0	0	340	0.0	0.0
340	0	0	212	0.0	0.0
212	-1	0	83	0.0	0.0
83	1	0	92	0.0	0.0
92	0	0	92	0.0	0.0
92	-1	0	91	0.0	0.0
91	-1	0	98	0.0	0.0
98	0	0	106	0.0	0.0
106	-1	0	113	0.0	0.0
113	1	0	250	0.0	0.0
250	-1	0	249	0.0	0.0
249	1	0	378	0.0	0.0
378	1	0	379	0.0	0.0
379	0	0	251	0.0	0.0
251	-1	0	122	0.0	0.0
122	0	0	122	0.0	0.0
122	1	0	123	0.0	0.0
123	1	0	124	0.0	0.0
124	1	0	125	0.0	0.0
125	-1	0	116	0.0	0.0
116	-1	0	115	0.0	0.0
115	1	0	124	0.0	0.0
124	-1	0	123	0.0	0.0
123	-1	0	122	0.0	0.0
122	1	0	123	0.0	0.0
123	-1	0	122	0.0	0.0
122	-1	0	121	0.0	0.0
121	-1	0	248	0.0	0.0
248	0	0	376	0.0	0.0
376	-1	0	511	0.0	0.0
511	0	0	631	0.0	0.0
631	0	0	751	0.0	0.0
751	1	0	864	0.0	0.0
864	-1	0	999	0.0	0.0
999	0	0	1119	0.0	0.0
1119	-1	0	1238	0.0	0.0
1238	-1	0	1229	0.0	0.0
1229	-1	0	1092	0.0	0.0
1092	-1	0	963	0.0	0.0
963	-1	0	842	0.0	0.0
842	-1	0	849	0.0	0.0
849	-1	0	984	0.0	0.0
984	-1	0	1119	0.0	0.0
1119	-1	0	1238	0.0	0.0
1238	-1	0	1229	0.0	0.0
1229	-1	0	1092	0.0	0.0
1092	-1	0	963	0.0	0.0
963	0	0	843	0.0	0.0
843	0	0	723	0.0	0.0
723	-1	0	602	0.0	0.0
602	-1	0	609	0.0	0.0
609	-1	0	744	0.0	0.0
744	-1	0	879	0.0	0.0
879	0	0	999	0.0	0.0
999	-1	0	1118	0.0	0.0
1118	-1	0	1109	0.0	0.0
1109	1	0	974	0.0	0.0
974	-1	0	965	0.0	0.0
965	-1	0	828	0.0	0.0
828	-1	0	699	0.0	0.0
699	-1	0	578	0.0	0.0
578	-1	0	585	0.0	0.0
585	-1	0	720	0.0	0.0
720	1	0	849	0.0	0.0
849	-1	0	984	0.0	0.0
984	0	0	1112	0.0	0.0
1112	1	0	1241	0.0	0.0
1241	-1	0	1376	0.0	0.0
1376	-1	0	1511	0.0	0.0
1511	-1	0	1630	0.0	0.0
1630	0	0	1622	0.0	0.0
1622	-1	0	1613	0.0	0.0
1613	0	0	1477	0.0	0.0
1477	-1	0	1340	0.0	0.0
1340	-1	0	1211	0.0	0.0
1211	-1	0	1090	0.0	0.0
1090	-1	0	1097	0.0	0.0
1097	-1	0	1232	0.0	0.0
1232	-1	0	1367	0.0	0.0
1367	-1	0	1486	0.0	0.0
1486	0	0	1478	0.0	0.0
1478	0	0	1470	0.0	0.0
1470	0	0	1462	0.0	0.0
1462	1	0	1455	0.0	0.0
1455	0	0	1575	0.0	0.0
1575	0	0	1695	0.0	0.0
1695	-1	0	1814	0.0	0.0
1814	-1	0	1805	0.0	0.0
1805	0	0	1669	0.0	0.0
1669	0	0	1541	0.0	0.0
1541	-1	0	1412	0.0	0.0
1412	0	0	1284	0.0	0.0
1284	-1	0	1155	0.0	0.0
1155	1	0	1036	0.0	0.0
1036	-1	0	907	0.0	0.0
907	1	0	788	0.0	0.0
788	-1	0	659	0.0	0.0
659	-1	0	538	0.0	0.0
538	0	0	546	0.0	0.0
546	-1	0	553	0.0	0.0
553	-1	0	688	0.0	0.0
688	-1	0	823	0.0	0.0
823	-1	0	942	0.0	0.0
942	-1	0	933	0.0	0.0
933	1	0	798	0.0	0.0
798	-1	0	789	0.0	0.0
789	1	0	654	0.0	0.0
654	1	0	647	0.0	0.0
647	-1	0	774	0.0	0.0
774	-1	0	773	0.0	0.0
773	-1	0	644	0.0	0.0
644	-1	0	515	0.0	0.0
515	0	0	395	0.0	0.0
395	-1	0	274	0.0	0.0
274	-1	0	281	0.0	0.0
281	-1	0	416	0.0	0.0
416	-1	0	551	0.0	0.0
551	-1	0	670	0.0	0.0
670	0	0	662	0.0	0.0
662	0	0	654	0.0	0.0
654	-1	0	645	0.0	0.0
645	-1	0	516	0.0	0.0
516	-1	0	387	0.0	0.0
387	-1	0	266	0.0	0.0
266	-1	0	273	0.0	0.0
273	0	0	409	0.0	0.0
409	-1	0	544	0.0	0.0
544	-1	0	679	0.0	0.0
679	-1	0	798	0.0	0.0
798	-1	0	789	0.0	0.0
789	-1	0	652	0.0	0.0
652	-1	0	523	0.0	0.0
523	1	0	404	0.0	0.0
404	0	0	276	0.0	0.0
276	0	0	148	0.0	0.0
148	-1	0	19	0.0	0.0
19	-1	0	26	0.0	0.0
26	0	0	34	0.0	0.0
34	-1	0	41	0.0	0.0
41	-1	0	176	0.0	0.0
176	-1	0	311	0.0	0.0
311	-1	0	430	0.0	0.0
430	-1	0	421	0.0	0.0
421	1	0	286	0.0	0.0
286	-1	0	277	0.0	0.0
277	-1	0	140	0.0	0.0
140	-1	0	11	0.0	0.0
11	1	0	20	0.0	0.0
20	-1	0	19	0.0	0.0
19	0	0	27	0.0	0.0
27	-1	0	34	0.0	0.0
34	1	0	43	0.0	0.0
43	-1	0	50	0.0	0.0
50	0	0	58	0.0	0.0
58	-1	0	65	0.0	0.0
65	1	0	202	0.0	0.0
202	-1	0	209	0.0	0.0
209	0	0	345	0.0	0.0
345	-1	0	480	0.0	0.0
480	-1	0	615	0.0	0.0
615	-1	0	734	0.0	0.0
734	1	0	727	0.0	0.0
727	-1	0	846	0.0	0.0
846	0	0	838	0.0	0.0
838	-1	0	829	0.0	0.0
829	-1	0	692	0.0	0.0
692	-1	0	563	0.0	0.0
563	-1	0	442	0.0	0.0
442	0	0	450	0.0	0.0
450	-1	0	457	0.0	0.0
457	-1	0	592	0.0	0.0
592	-1	0	727	0.0	0.0
727	-1	0	846	0.0	0.0
846	-1	0	837	0.0	0.0
837	-1	0	700	0.0	0.0
700	-1	0	571	0.0	0.0
571	-1	0	450	0.0	0.0
450	-1	0	457	0.0	0.0
457	-1	0	592	0.0	0.0
592	1	0	721	0.0	0.0
721	-1	0	856	0.0	0.0
856	1	0	985	0.0	0.0
985	-1	0	1120	0.0	0.0
1120	1	0	1249	0.0	0.0
1249	-1	0	1384	0.0	0.0
1384	0	0	1512	0.0	0.0
1512	0	0	1640	0.0	0.0
1640	-1	0	1775	0.0	0.0
1775	-1	0	1894	0.0	0.0
1894	-1	0	1885	0.0	0.0
1885	-1	0	1748	0.0	0.0
1748	-1	0	1619	0.0	0.0
1619	1	0	1500	0.0	0.0
1500	-1	0	1371	0.0	0.0
1371	-1	0	1250	0.0	0.0
1250	-1	0	1257	0.0	0.0
1257	-1	0	1392	0.0	0.0
1392	1	0	1521	0.0	0.0
1521	1	0	1658	0.0	0.0
1658	0	0	1658	0.0	0.0
1658	1	0	1659	0.0	0.0
1659	-1	0	1530	0.0	0.0
1530	-1	0	1529	0.0	0.0
1529	0	0	1657	0.0	0.0
1657	-1	0	1784	0.0	0.0
1784	1	0	1913	0.0	0.0
1913	-1	0	2040	0.0	0.0
2040	-1	0	2047	0.0	0.0
2047	-1	0	2038	0.0	0.0
2038	-1	0	2029	0.0	0.0
2029	0	0	1893	0.0	0.0
1893	-1	0	1756	0.0	0.0
1756	-1	0	1627	0.0	0.0
1627	-1	0	1506	0.0	0.0
1506	-1	0	1513	0.0	0.0
1513	0	0	1649	0.0	0.0
1649	-1	0	1784	0.0	0.0
1784	-1	0	1919	0.0	0.0
1919	-1	0	2038	0.0	0.0
2038	-1	0	2029	0.0	0.0
2029	1	0	1894	0.0	0.0
1894	0	0	1886	0.0	0.0
1886	-1	0	1877	0.0	0.0
1877	-1	0	1740	0.0	0.0
1740	-1	0	1611	0.0	0.0
1611	-1	0	1490	0.0	0.0
1490	-1	0	1497	0.0	0.0
1497	-1	0	1632	0.0	0.0
1632	0	0	1760	0.0	0.0
1760	-1	0	1895	0.0	0.0
1895	-1	0	2014	0.0	0.0
2014	-1	0	2005	0.0	0.0
2005	-1	0	1868	0.0	0.0
2040	1	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	1	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	1	0	2041	0.0	0.0
2041	-1	0	2040	0.0	0.0
2040	-1	0	2047	0.0	0.0
2047	-1	0	2038	0.0	0.0
2038	1	0	2031	0.0	0.0
2031	1	0	2016	0.0	0.0
2016	1	0	2017	0.0	0.0
2017	-1	0	2024	0.0	0.0
2024	-1	0	2031	0.0	0.0
2031	0	0	2023	0.0	0.0
2023	-1	0	2014	0.0	0.0
2014	-1	0	2005	0.0	0.0
2005	1	0	1870	0.0	0.0
1870	-1	0	1861	0.0	0.0
1861	-1	0	1724	0.0	0.0
1724	-1	0	1595	0.0	0.0
1595	-1	0	1474	0.0	0.0
1474	-1	0	1481	0.0	0.0
1481	0	0	1617	0.0	0.0
1617	-1	0	1752	0.0	0.0
1752	-1	0	1887	0.0	0.0
1887	-1	0	2006	0.0	0.0
2006	1	0	1999	0.0	0.0
1999	-1	0	1990	0.0	0.0
1990	-1	0	1981	0.0	0.0
1981	-1	0	1844	0.0	0.0
1844	-1	0	1715	0.0	0.0
1715	0	0	1595	0.0	0.0
1595	0	0	1475	0.0	0.0
1475	-1	0	1354	0.0	0.0
1354	-1	0	1361	0.0	0.0
1361	-1	0	1496	0.0	0.0
1496	-1	0	1631	0.0	0.0
1631	-1	0	1750	0.0	0.0
1750	-1	0	1741	0.0	0.0
1741	-1	0	1604	0.0	0.0
1604	0	0	1476	0.0	0.0
1476	-1	0	1347	0.0	0.0
1347	0	0	1227	0.0	0.0
1227	-1	0	1106	0.0	0.0
1106	-1	0	1113	0.0	0.0
1113	-1	0	1248	0.0	0.0
1248	-1	0	1383	0.0	0.0
1383	-1	0	1502	0.0	0.0
1502	-1	0	1493	0.0	0.0
1493	1	0	1358	0.0	0.0
1358	1	0	1351	0.0	0.0
1351	-1	0	1470	0.0	0.0
1470	1	0	1463	0.0	0.0
1463	-1	0	1582	0.0	0.0
1582	-1	0	1573	0.0	0.0
1573	-1	0	1436	0.0	0.0
1436	-1	0	1307	0.0	0.0
1307	-1	0	1186	0.0	0.0
1186	-1	0	1193	0.0	0.0
1193	-1	0	1328	0.0	0.0
1328	-1	0	1463	0.0	0.0
1463	-1	0	1582	0.0	0.0
1582	-1	0	1573	0.0	0.0
1573	0	0	1437	0.0	0.0
1437	0	0	1301	0.0	0.0
1301	-1	0	1164	0.0	0.0
1164	1	0	1037	0.0	0.0
1037	-1	0	900	0.0	0.0
900	-1	0	771	0.0	0.0
771	-1	0	650	0.0	0.0
650	1	0	659	0.0	0.0
659	1	0	540	0.0	0.0
540	0	0	412	0.0	0.0
412	-1	0	283	0.0	0.0
283	-1	0	162	0.0	0.0
162	1	0	171	0.0	0.0
171	-1	0	50	0.0	0.0
50	-1	0	57	0.0	0.0
57	-1	0	192	0.0	0.0
192	-1	0	327	0.0	0.0
327	-1	0	446	0.0	0.0
446	-1	0	437	0.0	0.0
437	0	0	301	0.0	0.0
301	-1	0	164	0.0	0.0
164	-1	0	35	0.0	0.0
35	-1	0	42	0.0	0.0
42	-1	0	49	0.0	0.0
49	-1	0	184	0.0	0.0
184	1	0	313	0.0	0.0
313	-1	0	448	0.0	0.0
448	-1	0	583	0.0	0.0
583	-1	0	702	0.0	0.0
702	-1	0	693	0.0	0.0
693	-1	0	556	0.0	0.0
556	-1	0	427	0.0	0.0
427	-1	0	306	0.0	0.0
306	-1	0	313	0.0	0.0
313	-1	0	448	0.0	0.0
448	-1	0	583	0.0	0.0
583	-1	0	702	0.0	0.0
702	-1	0	693	0.0	0.0
693	1	0	558	0.0	0.0
558	0	0	550	0.0	0.0
550	0	0	542	0.0	0.0
542	-1	0	533	0.0	0.0
533	0	0	397	0.0	0.0
397	-1	0	260	0.0	0.0
260	1	0	133	0.0	0.0
133	0	0	5	0.0	0.0
5	1	0	6	0.0	0.0
6	-1	0	5	0.0	0.0
5	1	0	6	0.0	0.0
6	-1	0	5	0.0	0.0
5	-1	0	4	0.0	0.0
4	-1	0	3	0.0	0.0
3	1	0	12	0.0	0.0
12	-1	0	11	0.0	0.0
11	0	0	19	0.0	0.0
19	1	0	28	0.0	0.0
28	0	0	28	0.0	0.0
28	-1	0	27	0.0	0.0
27	-1	0	34	0.0	0.0
34	-1	0	41	0.0	0.0
41	-1	0	176	0.0	0.0
176	-1	0	311	0.0	0.0
311	1	0	424	0.0	0.0
424	-1	0	559	0.0	0.0
559	1	0	672	0.0	0.0
672	-1	0	807	0.0	0.0
807	-1	0	926	0.0	0.0
926	-1	0	917	0.0	0.0
917	-1	0	780	0.0	0.0
780	0	0	652	0.0	0.0
652	1	0	525	0.0	0.0
525	-1	0	388	0.0	0.0
388	-1	0	259	0.0	0.0
259	0	0	139	0.0	0.0
139	-1	0	18	0.0	0.0
18	-1	0	25	0.0	0.0
25	-1	0	160	0.0	0.0
160	-1	0	295	0.0	0.0
295	-1	0	414	0.0	0.0
414	-1	0	405	0.0	0.0
405	-1	0	268	0.0	0.0
268	-1	0	139	0.0	0.0
139	-1	0	18	0.0	0.0
18	-1	0	25	0.0	0.0
25	-1	0	160	0.0	0.0
160	-1	0	295	0.0	0.0
295	-1	0	414	0.0	0.0
414	-1	0	405	0.0	0.0
405	1	0	270	0.0	0.0
270	-1	0	261	0.0	0.0
261	0	0	133	0.0	0.0
133	-1	0	4	0.0	0.0
4	-1	0	3	0.0	0.0
3	1	0	12	0.0	0.0
12	-1	0	11	0.0	0.0
11	-1	0	18	0.0	0.0
18	-1	0	25	0.0	0.0
25	0	0	161	0.0	0.0
161	0	0	297	0.0	0.0
297	-1	0	432	0.0	0.0
432	1	0	561	0.0	0.0
561	0	0	697	0.0	0.0
697	-1	0	832	0.0	0.0
832	-1	0	967	0.0	0.0
967	-1	0	1086	0.0	0.0
1086	-1	0	1077	0.0	0.0
1077	1	0	942	0.0	0.0
942	1	0	935	0.0	0.0
935	0	0	1055	0.0	0.0
1055	0	0	1175	0.0	0.0
1175	0	0	1295	0.0	0.0
1295	1	0	1408	0.0	0.0
1408	-1	0	1543	0.0	0.0
1543	-1	0	1670	0.0	0.0
1670	-1	0	1669	0.0	0.0
1669	-1	0	1540	0.0	0.0
1540	-1	0	1411	0.0	0.0
1411	-1	0	1290	0.0	0.0
1290	-1	0	1297	0.0	0.0
1297	-1	0	1432	0.0	0.0
1432	-1	0	1567	0.0	0.0
1567	-1	0	1686	0.0	0.0
1686	1	0	1679	0.0	0.0
1679	0	0	1799	0.0	0.0
1799	-1	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	-1	0	1796	0.0	0.0
1796	-1	0	1667	0.0	0.0
1667	0	0	1547	0.0	0.0
1547	-1	0	1426	0.0	0.0
1426	-1	0	1433	0.0	0.0
1433	-1	0	1568	0.0	0.0
1568	-1	0	1703	0.0	0.0
1703	1	0	1816	0.0	0.0
1816	-1	0	1951	0.0	0.0
1951	0	0	1943	0.0	0.0
1943	1	0	1928	0.0	0.0
1928	0	0	1928	0.0	0.0
1928	1	0	1929	0.0	0.0
1929	-1	0	1936	0.0	0.0
1936	0	0	1936	0.0	0.0
1936	0	0	1936	0.0	0.0
1936	-1	0	1943	0.0	0.0
1943	1	0	1928	0.0	0.0
1928	-1	0	1935	0.0	0.0
1935	-1	0	1926	0.0	0.0
1926	-1	0	1925	0.0	0.0
1925	-1	0	1796	0.0	0.0
1796	-1	0	1667	0.0	0.0
1667	0	0	1547	0.0	0.0
1547	-1	0	1426	0.0	0.0
1426	-1	0	1433	0.0	0.0
1433	-1	0	1568	0.0	0.0
1568	0	0	1696	0.0	0.0
1696	-1	0	1831	0.0	0.0
1831	1	0	1944	0.0	0.0
1944	-1	0	1951	0.0	0.0
1951	1	0	1936	0.0	0.0
1936	-1	0	1943	0.0	0.0
1943	-1	0	1934	0.0	0.0
1934	-1	0	1925	0.0	0.0
1925	-1	0	1796	0.0	0.0
1796	-1	0	1667	0.0	0.0
1667	-1	0	1546	0.0	0.0
1546	-1	0	1553	0.0	0.0
1553	0	0	1689	0.0	0.0
1689	-1	0	1824	0.0	0.0
1824	-1	0	1959	0.0	0.0
1959	1	0	1944	0.0	0.0
1944	-1	0	1951	0.0	0.0
1951	-1	0	1942	0.0	0.0
1942	-1	0	1933	0.0	0.0
1933	-1	0	1796	0.0	0.0
1796	1	0	1669	0.0	0.0
1669	-1	0	1540	0.0	0.0
1540	-1	0	1411	0.0	0.0
1411	-1	0	1290	0.0	0.0
1290	-1	0	1297	0.0	0.0
1297	-1	0	1432	0.0	0.0
1432	-1	0	1567	0.0	0.0
1567	-1	0	1686	0.0	0.0
1686	-1	0	1677	0.0	0.0
1677	0	0	1541	0.0	0.0
1541	-1	0	1412	0.0	0.0
1412	-1	0	1283	0.0	0.0
1283	-1	0	1162	0.0	0.0
1162	1	0	1171	0.0	0.0
1171	-1	0	1050	0.0	0.0
1050	-1	0	1057	0.0	0.0
1057	1	0	1194	0.0	0.0
1194	-1	0	1201	0.0	0.0
1201	0	0	1337	0.0	0.0
1337	-1	0	1472	0.0	0.0
1472	-1	0	1607	0.0	0.0
1607	-1	0	1726	0.0	0.0
1726	1	0	1719	0.0	0.0
1719	1	0	1832	0.0	0.0
1832	-1	0	1967	0.0	0.0
1967	-1	0	1958	0.0	0.0
1958	-1	0	1949	0.0	0.0
1949	1	0	1814	0.0	0.0
1814	0	0	1806	0.0	0.0
1806	0	0	1798	0.0	0.0
1798	-1	0	1797	0.0	0.0
1797	0	0	1669	0.0	0.0
1669	1	0	1542	0.0	0.0
1542	-1	0	1541	0.0	0.0
1541	-1	0	1412	0.0	0.0
1412	0	0	1284	0.0	0.0
1284	-1	0	1155	0.0	0.0
1155	-1	0	1034	0.0	0.0
1034	-1	0	1041	0.0	0.0
1041	1	0	1178	0.0	0.0
1178	-1	0	1185	0.0	0.0
1185	-1	0	1320	0.0	0.0
1320	-1	0	1455	0.0	0.0
1455	-1	0	1574	0.0	0.0
1574	-1	0	1565	0.0	0.0
1565	-1	0	1428	0.0	0.0
1428	-1	0	1299	0.0	0.0
1299	-1	0	1178	0.0	0.0
1178	1	0	1187	0.0	0.0
1187	-1	0	1066	0.0	0.0
1066	1	0	1075	0.0	0.0
1075	-1	0	954	0.0	0.0
954	1	0	963	0.0	0.0
963	1	0	844	0.0	0.0
844	-1	0	715	0.0	0.0
715	-1	0	594	0.0	0.0
594	-1	0	601	0.0	0.0
601	-1	0	736	0.0	0.0
736	-1	0	871	0.0	0.0
871	-1	0	990	0.0	0.0
990	-1	0	981	0.0	0.0
981	0	0	845	0.0	0.0
845	-1	0	708	0.0	0.0
708	0	0	580	0.0	0.0
580	-1	0	451	0.0	0.0
451	-1	0	330	0.0	0.0
330	1	0	339	0.0	0.0
339	-1	0	218	0.0	0.0
218	-1	0	225	0.0	0.0
225	-1	0	360	0.0	0.0
360	-1	0	495	0.0	0.0
495	1	0	608	0.0	0.0
608	-1	0	743	0.0	0.0
743	1	0	856	0.0	0.0
856	-1	0	991	0.0	0.0
991	-1	0	1110	0.0	0.0
1110	-1	0	1101	0.0	0.0
1101	-1	0	964	0.0	0.0
964	1	0	837	0.0	0.0
837	1	0	702	0.0	0.0
702	-1	0	693	0.0	0.0
693	-1	0	556	0.0	0.0
556	-1	0	427	0.0	0.0
427	-1	0	306	0.0	0.0
306	-1	0	313	0.0	0.0
313	-1	0	448	0.0	0.0
448	-1	0	583	0.0	0.0
583	0	0	703	0.0	0.0
703	-1	0	822	0.0	0.0
822	0	0	814	0.0	0.0
814	0	0	806	0.0	0.0
806	-1	0	797	0.0	0.0
797	-1	0	660	0.0	0.0
660	-1	0	531	0.0	0.0
531	-1	0	410	0.0	0.0
410	-1	0	417	0.0	0.0
417	-1	0	552	0.0	0.0
552	-1	0	687	0.0	0.0
687	-1	0	806	0.0	0.0
806	1	0	799	0.0	0.0
799	0	0	919	0.0	0.0
919	0	0	1039	0.0	0.0
1039	-1	0	1158	0.0	0.0
1158	-1	0	1157	0.0	0.0
1157	-1	0	1028	0.0	0.0
1028	0	0	900	0.0	0.0
900	-1	0	771	0.0	0.0
771	-1	0	650	0.0	0.0
650	0	0	658	0.0	0.0
658	-1	0	665	0.0	0.0
665	-1	0	800	0.0	0.0
800	0	0	928	0.0	0.0
928	0	0	1056	0.0	0.0
1056	-1	0	1191	0.0	0.0
1191	-1	0	1310	0.0	0.0
1310	-1	0	1301	0.0	0.0
1301	-1	0	1164	0.0	0.0
1164	-1	0	1035	0.0	0.0
1035	-1	0	914	0.0	0.0
914	0	0	922	0.0	0.0
922	-1	0	929	0.0	0.0
929	-1	0	1064	0.0	0.0
1064	-1	0	1199	0.0	0.0
1199	0	0	1319	0.0	0.0
1319	-1	0	1438	0.0	0.0
1438	-1	0	1429	0.0	0.0
1429	-1	0	1292	0.0	0.0
1292	-1	0	1163	0.0	0.0
1163	0	0	1043	0.0	0.0
1043	0	0	923	0.0	0.0
923	-1	0	802	0.0	0.0
802	1	0	811	0.0	0.0
811	-1	0	690	0.0	0.0
690	-1	0	697	0.0	0.0
697	-1	0	832	0.0	0.0
832	-1	0	967	0.0	0.0
967	-1	0	1086	0.0	0.0
1086	-1	0	1077	0.0	0.0
1077	-1	0	940	0.0	0.0
940	-1	0	811	0.0	0.0
811	-1	0	690	0.0	0.0
690	-1	0	697	0.0	0.0
697	-1	0	832	0.0	0.0
832	-1	0	967	0.0	0.0
967	-1	0	1086	0.0	0.0
1086	-1	0	1077	0.0	0.0
1077	-1	0	940	0.0	0.0
940	-1	0	811	0.0	0.0
811	0	0	691	0.0	0.0
691	-1	0	570	0.0	0.0
570	-1	0	577	0.0	0.0
577	-1	0	712	0.0	0.0
712	-1	0	847	0.0	0.0
847	-1	0	966	0.0	0.0
966	-1	0	957	0.0	0.0
957	-1	0	820	0.0	0.0
820	1	0	693	0.0	0.0
693	-1	0	556	0.0	0.0
556	0	0	428	0.0	0.0
428	-1	0	299	0.0	0.0
299	-1	0	178	0.0	0.0
178	-1	0	185	0.0	0.0
185	1	0	322	0.0	0.0
322	-1	0	329	0.0	0.0
329	-1	0	464	0.0	0.0
464	0	0	592	0.0	0.0
592	-1	0	727	0.0	0.0
727	0	0	847	0.0	0.0
847	-1	0	966	0.0	0.0
966	-1	0	957	0.0	0.0
957	-1	0	820	0.0	0.0
820	-1	0	691	0.0	0.0
691	1	0	572	0.0	0.0
572	-1	0	443	0.0	0.0
443	-1	0	322	0.0	0.0
322	-1	0	329	0.0	0.0
329	-1	0	464	0.0	0.0
464	-1	0	599	0.0	0.0
599	1	0	712	0.0	0.0
712	-1	0	847	0.0	0.0
847	-1	0	966	0.0	0.0
966	-1	0	957	0.0	0.0
957	0	0	821	0.0	0.0
821	0	0	685	0.0	0.0
685	1	0	550	0.0	0.0
550	-1	0	541	0.0	0.0
541	-1	0	404	0.0	0.0
404	-1	0	275	0.0	0.0
275	-1	0	154	0.0	0.0
154	-1	0	161	0.0	0.0
161	-1	0	296	0.0	0.0
296	-1	0	431	0.0	0.0
431	-1	0	550	0.0	0.0
550	-1	0	541	0.0	0.0
541	-1	0	404	0.0	0.0
404	-1	0	275	0.0	0.0
275	-1	0	154	0.0	0.0
154	-1	0	161	0.0	0.0
161	-1	0	296	0.0	0.0
296	-1	0	431	0.0	0.0
431	0	0	551	0.0	0.0
551	-1	0	670	0.0	0.0
670	-1	0	661	0.0	0.0
661	-1	0	524	0.0	0.0
524	-1	0	395	0.0	0.0
395	-1	0	274	0.0	0.0
274	-1	0	281	0.0	0.0
281	-1	0	416	0.0	0.0
416	1	0	545	0.0	0.0
545	1	0	682	0.0	0.0
682	-1	0	689	0.0	0.0
689	1	0	826	0.0	0.0
826	-1	0	833	0.0	0.0
833	-1	0	968	0.0	0.0
968	1	0	1097	0.0	0.0
1097	-1	0	1232	0.0	0.0
1232	-1	0	1367	0.0	0.0
1367	-1	0	1486	0.0	0.0
1486	-1	0	1477	0.0	0.0
1477	-1	0	1340	0.0	0.0
1340	-1	0	1211	0.0	0.0
1211	-1	0	1090	0.0	0.0
1090	-1	0	1097	0.0	0.0
1097	-1	0	1232	0.0	0.0
1232	1	0	1361	0.0	0.0
1361	-1	0	1496	0.0	0.0
1496	-1	0	1631	0.0	0.0
1631	-1	0	1750	0.0	0.0
1750	-1	0	1741	0.0	0.0
1741	0	0	1605	0.0	0.0
1605	-1	0	1468	0.0	0.0
1468	0	0	1340	0.0	0.0
1340	0	0	1212	0.0	0.0
1212	-1	0	1083	0.0	0.0
1083	-1	0	962	0.0	0.0
962	-1	0	969	0.0	0.0
969	1	0	1106	0.0	0.0
1106	0	0	1114	0.0	0.0
1114	0	0	1122	0.0	0.0
1122	-1	0	1129	0.0	0.0
1129	-1	0	1264	0.0	0.0
1264	-1	0	1399	0.0	0.0
1399	0	0	1519	0.0	0.0
1519	0	0	1639	0.0	0.0
1639	-1	0	1758	0.0	0.0
1758	-1	0	1749	0.0	0.0
1749	-1	0	1612	0.0	0.0
1612	-1	0	1483	0.0	0.0
1483	-1	0	1362	0.0	0.0
1362	1	0	1371	0.0	0.0
1371	-1	0	1250	0.0	0.0
1250	1	0	1259	0.0	0.0
1259	0	0	1139	0.0	0.0
1139	-1	0	1018	0.0	0.0
1018	-1	0	1017	0.0	0.0
1017	1	0	1146	0.0	0.0
1146	-1	0	1145	0.0	0.0
1145	1	0	1274	0.0	0.0
1274	-1	0	1273	0.0	0.0
1273	-1	0	1400	0.0	0.0
1400	-1	0	1535	0.0	0.0
1535	0	0	1655	0.0	0.0
1655	-1	0	1774	0.0	0.0
1774	-1	0	1765	0.0	0.0
1765	-1	0	1628	0.0	0.0
1628	-1	0	1499	0.0	0.0
1499	-1	0	1378	0.0	0.0
1378	1	0	1387	0.0	0.0
1387	-1	0	1266	0.0	0.0
1266	1	0	1275	0.0	0.0
1275	-1	0	1146	0.0	0.0
1146	1	0	1147	0.0	0.0
1147	-1	0	1018	0.0	0.0
1018	-1	0	1017	0.0	0.0
1017	0	0	1145	0.0	0.0
1145	-1	0	1272	0.0	0.0
1272	-1	0	1407	0.0	0.0
1407	-1	0	1526	0.0	0.0
1526	0	0	1518	0.0	0.0
1518	-1	0	1509	0.0	0.0
1509	-1	0	1372	0.0	0.0
1372	-1	0	1243	0.0	0.0
1243	0	0	1123	0.0	0.0
1123	-1	0	1002	0.0	0.0
1002	-1	0	1009	0.0	0.0
1009	-1	0	1144	0.0	0.0
1144	-1	0	1279	0.0	0.0
1279	-1	0	1398	0.0	0.0
1398	1	0	1391	0.0	0.0
1391	-1	0	1510	0.0	0.0
1510	-1	0	1501	0.0	0.0
1501	1	0	1366	0.0	0.0
1366	-1	0	1357	0.0	0.0
1357	-1	0	1220	0.0	0.0
1220	0	0	1092	0.0	0.0
1092	-1	0	963	0.0	0.0
963	-1	0	842	0.0	0.0
842	-1	0	849	0.0	0.0
849	0	0	985	0.0	0.0
985	-1	0	1120	0.0	0.0
1120	-1	0	1255	0.0	0.0
1255	-1	0	1374	0.0	0.0
1374	-1	0	1365	0.0	0.0
1365	-1	0	1228	0.0	0.0
1228	1	0	1101	0.0	0.0
1101	1	0	966	0.0	0.0
